"","ID","Date.Local","Latitude","Longitude","t","PM2.5"
"3279","6_65_8001","1/1/19",33.99958,-117.41601,0.583333333,1
"3280","6_65_8001","1/1/19",33.99958,-117.41601,0.625,1e-04
"3281","6_65_8001","1/1/19",33.99958,-117.41601,0.666666667,1e-04
"3282","6_65_8001","1/1/19",33.99958,-117.41601,0.708333333,1e-04
"3283","6_65_8001","1/1/19",33.99958,-117.41601,0.75,1e-04
"3284","6_65_8001","1/1/19",33.99958,-117.41601,0.791666667,1e-04
"3285","6_65_8001","1/1/19",33.99958,-117.41601,0.833333333,1e-04
"3286","6_65_8001","1/1/19",33.99958,-117.41601,0.875,1e-04
"3287","6_65_8001","1/1/19",33.99958,-117.41601,0.916666667,1e-04
"3288","6_65_8001","1/1/19",33.99958,-117.41601,0.958333333,30
"3289","6_65_8001","1/2/19",33.99958,-117.41601,1,19
"3290","6_65_8001","1/2/19",33.99958,-117.41601,1.041666667,1e-04
"3291","6_65_8001","1/2/19",33.99958,-117.41601,1.083333333,1e-04
"3292","6_65_8001","1/2/19",33.99958,-117.41601,1.125,1e-04
"3293","6_65_8001","1/2/19",33.99958,-117.41601,1.166666667,1
"3294","6_65_8001","1/2/19",33.99958,-117.41601,1.208333333,1e-04
"3295","6_65_8001","1/2/19",33.99958,-117.41601,1.25,1e-04
"3296","6_65_8001","1/2/19",33.99958,-117.41601,1.291666667,1
"3297","6_65_8001","1/2/19",33.99958,-117.41601,1.333333333,1
"3298","6_65_8001","1/2/19",33.99958,-117.41601,1.375,1e-04
"3299","6_65_8001","1/2/19",33.99958,-117.41601,1.416666667,2
"3300","6_65_8001","1/2/19",33.99958,-117.41601,1.458333333,5
"3301","6_65_8001","1/2/19",33.99958,-117.41601,1.5,1
"3302","6_65_8001","1/2/19",33.99958,-117.41601,1.541666667,1e-04
"3303","6_65_8001","1/2/19",33.99958,-117.41601,1.583333333,1e-04
"3304","6_65_8001","1/2/19",33.99958,-117.41601,1.625,1e-04
"3305","6_65_8001","1/2/19",33.99958,-117.41601,1.75,1e-04
"3306","6_65_8001","1/2/19",33.99958,-117.41601,1.791666667,4
"3307","6_65_8001","1/2/19",33.99958,-117.41601,1.833333333,17
"3308","6_65_8001","1/2/19",33.99958,-117.41601,1.875,18
"3309","6_65_8001","1/2/19",33.99958,-117.41601,1.916666667,22
"3310","6_65_8001","1/2/19",33.99958,-117.41601,1.958333333,24
"3311","6_65_8001","1/3/19",33.99958,-117.41601,2,17
"3312","6_65_8001","1/3/19",33.99958,-117.41601,2.041666667,18
"3313","6_65_8001","1/3/19",33.99958,-117.41601,2.083333333,13
"3314","6_65_8001","1/3/19",33.99958,-117.41601,2.125,14
"3315","6_65_8001","1/3/19",33.99958,-117.41601,2.166666667,12
"3316","6_65_8001","1/3/19",33.99958,-117.41601,2.208333333,4
"3317","6_65_8001","1/3/19",33.99958,-117.41601,2.25,5
"3318","6_65_8001","1/3/19",33.99958,-117.41601,2.291666667,9
"3319","6_65_8001","1/3/19",33.99958,-117.41601,2.333333333,55
"3320","6_65_8001","1/3/19",33.99958,-117.41601,2.375,12
"3321","6_65_8001","1/3/19",33.99958,-117.41601,2.416666667,9
"3322","6_65_8001","1/3/19",33.99958,-117.41601,2.458333333,5
"3323","6_65_8001","1/3/19",33.99958,-117.41601,2.5,6
"3324","6_65_8001","1/3/19",33.99958,-117.41601,2.541666667,5
"3325","6_65_8001","1/3/19",33.99958,-117.41601,2.583333333,3
"3326","6_65_8001","1/3/19",33.99958,-117.41601,2.625,2
"3327","6_65_8001","1/3/19",33.99958,-117.41601,2.666666667,1e-04
"3328","6_65_8001","1/3/19",33.99958,-117.41601,2.708333333,1
"3329","6_65_8001","1/3/19",33.99958,-117.41601,2.75,5
"3330","6_65_8001","1/3/19",33.99958,-117.41601,2.791666667,7
"3331","6_65_8001","1/3/19",33.99958,-117.41601,2.833333333,6
"3332","6_65_8001","1/3/19",33.99958,-117.41601,2.875,7
"3333","6_65_8001","1/3/19",33.99958,-117.41601,2.916666667,10
"3334","6_65_8001","1/3/19",33.99958,-117.41601,2.958333333,13
"3335","6_65_8001","1/4/19",33.99958,-117.41601,3,13
"3336","6_65_8001","1/4/19",33.99958,-117.41601,3.041666667,14
"3337","6_65_8001","1/4/19",33.99958,-117.41601,3.083333333,14
"3338","6_65_8001","1/4/19",33.99958,-117.41601,3.125,10
"3339","6_65_8001","1/4/19",33.99958,-117.41601,3.166666667,9
"3340","6_65_8001","1/4/19",33.99958,-117.41601,3.208333333,8
"3341","6_65_8001","1/4/19",33.99958,-117.41601,3.25,6
"3342","6_65_8001","1/4/19",33.99958,-117.41601,3.291666667,17
"3343","6_65_8001","1/4/19",33.99958,-117.41601,3.333333333,14
"3344","6_65_8001","1/4/19",33.99958,-117.41601,3.375,15
"3345","6_65_8001","1/4/19",33.99958,-117.41601,3.541666667,7
"3346","6_65_8001","1/4/19",33.99958,-117.41601,3.583333333,2
"3347","6_65_8001","1/4/19",33.99958,-117.41601,3.625,2
"3348","6_65_8001","1/4/19",33.99958,-117.41601,3.666666667,6
"3349","6_65_8001","1/4/19",33.99958,-117.41601,3.708333333,18
"3350","6_65_8001","1/4/19",33.99958,-117.41601,3.75,15
"3351","6_65_8001","1/4/19",33.99958,-117.41601,3.791666667,21
"3352","6_65_8001","1/4/19",33.99958,-117.41601,3.833333333,23
"3353","6_65_8001","1/4/19",33.99958,-117.41601,3.875,27
"3354","6_65_8001","1/4/19",33.99958,-117.41601,3.916666667,31
"3355","6_65_8001","1/4/19",33.99958,-117.41601,3.958333333,26
"3356","6_65_8001","1/5/19",33.99958,-117.41601,4,24
"3357","6_65_8001","1/5/19",33.99958,-117.41601,4.041666667,28
"3358","6_65_8001","1/5/19",33.99958,-117.41601,4.083333333,22
"3359","6_65_8001","1/5/19",33.99958,-117.41601,4.125,20
"3360","6_65_8001","1/5/19",33.99958,-117.41601,4.166666667,16
"3361","6_65_8001","1/5/19",33.99958,-117.41601,4.208333333,16
"3362","6_65_8001","1/5/19",33.99958,-117.41601,4.25,17
"3363","6_65_8001","1/5/19",33.99958,-117.41601,4.291666667,16
"3364","6_65_8001","1/5/19",33.99958,-117.41601,4.333333333,20
"3365","6_65_8001","1/5/19",33.99958,-117.41601,4.375,18
"3366","6_65_8001","1/5/19",33.99958,-117.41601,4.416666667,24
"3367","6_65_8001","1/5/19",33.99958,-117.41601,4.458333333,22
"3368","6_65_8001","1/5/19",33.99958,-117.41601,4.5,11
"3369","6_65_8001","1/5/19",33.99958,-117.41601,4.541666667,13
"3370","6_65_8001","1/5/19",33.99958,-117.41601,4.583333333,16
"3371","6_65_8001","1/5/19",33.99958,-117.41601,4.625,17
"3372","6_65_8001","1/5/19",33.99958,-117.41601,4.666666667,29
"3373","6_65_8001","1/5/19",33.99958,-117.41601,4.708333333,29
"3374","6_65_8001","1/5/19",33.99958,-117.41601,4.75,20
"3375","6_65_8001","1/5/19",33.99958,-117.41601,4.791666667,7
"3376","6_65_8001","1/5/19",33.99958,-117.41601,4.833333333,17
"3377","6_65_8001","1/5/19",33.99958,-117.41601,4.875,17
"3378","6_65_8001","1/5/19",33.99958,-117.41601,4.916666667,15
"3379","6_65_8001","1/5/19",33.99958,-117.41601,4.958333333,11
"3380","6_65_8001","1/6/19",33.99958,-117.41601,5,8
"3381","6_65_8001","1/6/19",33.99958,-117.41601,5.041666667,9
"3382","6_65_8001","1/6/19",33.99958,-117.41601,5.083333333,12
"3383","6_65_8001","1/6/19",33.99958,-117.41601,5.125,17
"3384","6_65_8001","1/6/19",33.99958,-117.41601,5.166666667,15
"3385","6_65_8001","1/6/19",33.99958,-117.41601,5.208333333,15
"3386","6_65_8001","1/6/19",33.99958,-117.41601,5.25,15
"3387","6_65_8001","1/6/19",33.99958,-117.41601,5.291666667,14
"3388","6_65_8001","1/6/19",33.99958,-117.41601,5.333333333,12
"3389","6_65_8001","1/6/19",33.99958,-117.41601,5.375,8
"3390","6_65_8001","1/6/19",33.99958,-117.41601,5.416666667,7
"3391","6_65_8001","1/6/19",33.99958,-117.41601,5.458333333,10
"3392","6_65_8001","1/6/19",33.99958,-117.41601,5.5,9
"3393","6_65_8001","1/6/19",33.99958,-117.41601,5.541666667,4
"3394","6_65_8001","1/6/19",33.99958,-117.41601,5.583333333,1e-04
"3395","6_65_8001","1/6/19",33.99958,-117.41601,5.625,2
"3396","6_65_8001","1/6/19",33.99958,-117.41601,5.666666667,3
"3397","6_65_8001","1/6/19",33.99958,-117.41601,5.708333333,2
"3398","6_65_8001","1/6/19",33.99958,-117.41601,5.75,1e-04
"3399","6_65_8001","1/6/19",33.99958,-117.41601,5.791666667,3
"3400","6_65_8001","1/6/19",33.99958,-117.41601,5.833333333,7
"3401","6_65_8001","1/6/19",33.99958,-117.41601,5.875,17
"3402","6_65_8001","1/6/19",33.99958,-117.41601,5.916666667,15
"3403","6_65_8001","1/6/19",33.99958,-117.41601,5.958333333,18
"3404","6_65_8001","1/7/19",33.99958,-117.41601,6,16
"3405","6_65_8001","1/7/19",33.99958,-117.41601,6.041666667,8
"3406","6_65_8001","1/7/19",33.99958,-117.41601,6.083333333,10
"3407","6_65_8001","1/7/19",33.99958,-117.41601,6.125,10
"3408","6_65_8001","1/7/19",33.99958,-117.41601,6.166666667,7
"3409","6_65_8001","1/7/19",33.99958,-117.41601,6.208333333,15
"3410","6_65_8001","1/7/19",33.99958,-117.41601,6.25,12
"3411","6_65_8001","1/7/19",33.99958,-117.41601,6.291666667,11
"3412","6_65_8001","1/7/19",33.99958,-117.41601,6.333333333,8
"3413","6_65_8001","1/7/19",33.99958,-117.41601,6.375,7
"3414","6_65_8001","1/7/19",33.99958,-117.41601,6.416666667,7
"3415","6_65_8001","1/7/19",33.99958,-117.41601,6.458333333,5
"3416","6_65_8001","1/7/19",33.99958,-117.41601,6.5,5
"3417","6_65_8001","1/7/19",33.99958,-117.41601,6.541666667,5
"3418","6_65_8001","1/7/19",33.99958,-117.41601,6.583333333,3
"3419","6_65_8001","1/7/19",33.99958,-117.41601,6.625,1
"3420","6_65_8001","1/7/19",33.99958,-117.41601,6.666666667,3
"3421","6_65_8001","1/7/19",33.99958,-117.41601,6.708333333,4
"3422","6_65_8001","1/7/19",33.99958,-117.41601,6.75,5
"3423","6_65_8001","1/7/19",33.99958,-117.41601,6.791666667,8
"3424","6_65_8001","1/7/19",33.99958,-117.41601,6.833333333,17
"3425","6_65_8001","1/7/19",33.99958,-117.41601,6.875,15
"3426","6_65_8001","1/7/19",33.99958,-117.41601,6.916666667,17
"3427","6_65_8001","1/7/19",33.99958,-117.41601,6.958333333,10
"3428","6_67_12","1/1/19",38.683304,-121.164457,0,2
"3429","6_67_12","1/1/19",38.683304,-121.164457,0.041666667,1e-04
"3430","6_67_12","1/1/19",38.683304,-121.164457,0.083333333,1e-04
"3431","6_67_12","1/1/19",38.683304,-121.164457,0.125,2
"3432","6_67_12","1/1/19",38.683304,-121.164457,0.166666667,1e-04
"3433","6_67_12","1/1/19",38.683304,-121.164457,0.208333333,1e-04
"3434","6_67_12","1/1/19",38.683304,-121.164457,0.25,4
"3435","6_67_12","1/1/19",38.683304,-121.164457,0.291666667,3
"3436","6_67_12","1/1/19",38.683304,-121.164457,0.333333333,2
"3437","6_67_12","1/1/19",38.683304,-121.164457,0.375,3
"3438","6_67_12","1/1/19",38.683304,-121.164457,0.416666667,1e-04
"3439","6_67_12","1/1/19",38.683304,-121.164457,0.458333333,1e-04
"3440","6_67_12","1/1/19",38.683304,-121.164457,0.5,1
"3441","6_67_12","1/1/19",38.683304,-121.164457,0.541666667,3
"3442","6_67_12","1/1/19",38.683304,-121.164457,0.583333333,5
"3443","6_67_12","1/1/19",38.683304,-121.164457,0.625,1e-04
"3444","6_67_12","1/1/19",38.683304,-121.164457,0.666666667,1e-04
"3445","6_67_12","1/1/19",38.683304,-121.164457,0.708333333,1e-04
"3446","6_67_12","1/1/19",38.683304,-121.164457,0.75,1e-04
"3447","6_67_12","1/1/19",38.683304,-121.164457,0.791666667,17
"3448","6_67_12","1/1/19",38.683304,-121.164457,0.833333333,16
"3449","6_67_12","1/1/19",38.683304,-121.164457,0.875,10
"3450","6_67_12","1/1/19",38.683304,-121.164457,0.916666667,18
"3451","6_67_12","1/1/19",38.683304,-121.164457,0.958333333,15
"3452","6_67_12","1/2/19",38.683304,-121.164457,1,20
"3453","6_67_12","1/2/19",38.683304,-121.164457,1.041666667,14
"3454","6_67_12","1/2/19",38.683304,-121.164457,1.083333333,17
"3455","6_67_12","1/2/19",38.683304,-121.164457,1.125,16
"3456","6_67_12","1/2/19",38.683304,-121.164457,1.166666667,10
"3457","6_67_12","1/2/19",38.683304,-121.164457,1.208333333,12
"3458","6_67_12","1/2/19",38.683304,-121.164457,1.25,10
"3459","6_67_12","1/2/19",38.683304,-121.164457,1.291666667,7
"3460","6_67_12","1/2/19",38.683304,-121.164457,1.333333333,9
"3461","6_67_12","1/2/19",38.683304,-121.164457,1.375,10
"3462","6_67_12","1/2/19",38.683304,-121.164457,1.416666667,24
"3463","6_67_12","1/2/19",38.683304,-121.164457,1.458333333,15
"3464","6_67_12","1/2/19",38.683304,-121.164457,1.5,17
"3465","6_67_12","1/2/19",38.683304,-121.164457,1.541666667,18
"3466","6_67_12","1/2/19",38.683304,-121.164457,1.583333333,2
"3467","6_67_12","1/2/19",38.683304,-121.164457,1.625,15
"3468","6_67_12","1/2/19",38.683304,-121.164457,1.666666667,8
"3469","6_67_12","1/2/19",38.683304,-121.164457,1.708333333,18
"3470","6_67_12","1/2/19",38.683304,-121.164457,1.75,22
"3471","6_67_12","1/2/19",38.683304,-121.164457,1.791666667,41
"3472","6_67_12","1/2/19",38.683304,-121.164457,1.833333333,30
"3473","6_67_12","1/2/19",38.683304,-121.164457,1.875,22
"3474","6_67_12","1/2/19",38.683304,-121.164457,1.916666667,23
"3475","6_67_12","1/2/19",38.683304,-121.164457,1.958333333,27
"3476","6_67_12","1/3/19",38.683304,-121.164457,2,24
"3477","6_67_12","1/3/19",38.683304,-121.164457,2.041666667,23
"3478","6_67_12","1/3/19",38.683304,-121.164457,2.083333333,26
"3479","6_67_12","1/3/19",38.683304,-121.164457,2.125,17
"3480","6_67_12","1/3/19",38.683304,-121.164457,2.166666667,17
"3481","6_67_12","1/3/19",38.683304,-121.164457,2.208333333,13
"3482","6_67_12","1/3/19",38.683304,-121.164457,2.25,13
"3483","6_67_12","1/3/19",38.683304,-121.164457,2.291666667,12
"3484","6_67_12","1/3/19",38.683304,-121.164457,2.333333333,13
"3485","6_67_12","1/3/19",38.683304,-121.164457,2.375,16
"3486","6_67_12","1/3/19",38.683304,-121.164457,2.416666667,8
"3487","6_67_12","1/3/19",38.683304,-121.164457,2.458333333,16
"3488","6_67_12","1/3/19",38.683304,-121.164457,2.5,21
"3489","6_67_12","1/3/19",38.683304,-121.164457,2.541666667,2
"3490","6_67_12","1/3/19",38.683304,-121.164457,2.583333333,16
"3491","6_67_12","1/3/19",38.683304,-121.164457,2.625,21
"3492","6_67_12","1/3/19",38.683304,-121.164457,2.666666667,16
"3493","6_67_12","1/3/19",38.683304,-121.164457,2.708333333,16
"3494","6_67_12","1/3/19",38.683304,-121.164457,2.75,17
"3495","6_67_12","1/3/19",38.683304,-121.164457,2.791666667,26
"3496","6_67_12","1/3/19",38.683304,-121.164457,2.833333333,26
"3497","6_67_12","1/3/19",38.683304,-121.164457,2.875,27
"3498","6_67_12","1/3/19",38.683304,-121.164457,2.916666667,22
"3499","6_67_12","1/3/19",38.683304,-121.164457,2.958333333,22
"3500","6_67_12","1/4/19",38.683304,-121.164457,3,28
"3501","6_67_12","1/4/19",38.683304,-121.164457,3.041666667,31
"3502","6_67_12","1/4/19",38.683304,-121.164457,3.083333333,27
"3503","6_67_12","1/4/19",38.683304,-121.164457,3.125,23
"3504","6_67_12","1/4/19",38.683304,-121.164457,3.166666667,18
"3505","6_67_12","1/4/19",38.683304,-121.164457,3.208333333,19
"3506","6_67_12","1/4/19",38.683304,-121.164457,3.25,21
"3507","6_67_12","1/4/19",38.683304,-121.164457,3.291666667,13
"3508","6_67_12","1/4/19",38.683304,-121.164457,3.333333333,16
"3509","6_67_12","1/4/19",38.683304,-121.164457,3.375,16
"3510","6_67_12","1/4/19",38.683304,-121.164457,3.458333333,12
"3511","6_67_12","1/4/19",38.683304,-121.164457,3.5,13
"3512","6_67_12","1/4/19",38.683304,-121.164457,3.541666667,19
"3513","6_67_12","1/4/19",38.683304,-121.164457,3.583333333,15
"3514","6_67_12","1/4/19",38.683304,-121.164457,3.625,14
"3515","6_67_12","1/4/19",38.683304,-121.164457,3.666666667,19
"3516","6_67_12","1/4/19",38.683304,-121.164457,3.708333333,13
"3517","6_67_12","1/4/19",38.683304,-121.164457,3.75,15
"3518","6_67_12","1/4/19",38.683304,-121.164457,3.791666667,16
"3519","6_67_12","1/4/19",38.683304,-121.164457,3.833333333,20
"3520","6_67_12","1/4/19",38.683304,-121.164457,3.875,31
"3521","6_67_12","1/4/19",38.683304,-121.164457,3.916666667,24
"3522","6_67_12","1/4/19",38.683304,-121.164457,3.958333333,22
"3523","6_67_12","1/5/19",38.683304,-121.164457,4,20
"3524","6_67_12","1/5/19",38.683304,-121.164457,4.041666667,22
"3525","6_67_12","1/5/19",38.683304,-121.164457,4.083333333,18
"3526","6_67_12","1/5/19",38.683304,-121.164457,4.125,13
"3527","6_67_12","1/5/19",38.683304,-121.164457,4.166666667,17
"3528","6_67_12","1/5/19",38.683304,-121.164457,4.208333333,23
"3529","6_67_12","1/5/19",38.683304,-121.164457,4.25,26
"3530","6_67_12","1/5/19",38.683304,-121.164457,4.291666667,29
"3531","6_67_12","1/5/19",38.683304,-121.164457,4.333333333,20
"3532","6_67_12","1/5/19",38.683304,-121.164457,4.375,9
"3533","6_67_12","1/5/19",38.683304,-121.164457,4.416666667,6
"3534","6_67_12","1/5/19",38.683304,-121.164457,4.458333333,2
"3535","6_67_12","1/5/19",38.683304,-121.164457,4.5,4
"3536","6_67_12","1/5/19",38.683304,-121.164457,4.541666667,11
"3537","6_67_12","1/5/19",38.683304,-121.164457,4.583333333,10
"3538","6_67_12","1/5/19",38.683304,-121.164457,4.625,4
"3539","6_67_12","1/5/19",38.683304,-121.164457,4.666666667,1
"3540","6_67_12","1/5/19",38.683304,-121.164457,4.708333333,1
"3541","6_67_12","1/5/19",38.683304,-121.164457,4.75,2
"3542","6_67_12","1/5/19",38.683304,-121.164457,4.791666667,2
"3543","6_67_12","1/5/19",38.683304,-121.164457,4.833333333,1
"3544","6_67_12","1/5/19",38.683304,-121.164457,4.875,2
"3545","6_67_12","1/5/19",38.683304,-121.164457,4.916666667,1
"3546","6_67_12","1/5/19",38.683304,-121.164457,4.958333333,1e-04
"3547","6_67_12","1/6/19",38.683304,-121.164457,5,1e-04
"3548","6_67_12","1/6/19",38.683304,-121.164457,5.041666667,4
"3549","6_67_12","1/6/19",38.683304,-121.164457,5.083333333,8
"3550","6_67_12","1/6/19",38.683304,-121.164457,5.125,6
"3551","6_67_12","1/6/19",38.683304,-121.164457,5.166666667,3
"3552","6_67_12","1/6/19",38.683304,-121.164457,5.208333333,3
"3553","6_67_12","1/6/19",38.683304,-121.164457,5.25,1e-04
"3554","6_67_12","1/6/19",38.683304,-121.164457,5.291666667,1e-04
"3555","6_67_12","1/6/19",38.683304,-121.164457,5.333333333,1e-04
"3556","6_67_12","1/6/19",38.683304,-121.164457,5.375,1e-04
"3557","6_67_12","1/6/19",38.683304,-121.164457,5.416666667,4
"3558","6_67_12","1/6/19",38.683304,-121.164457,5.458333333,2
"3559","6_67_12","1/6/19",38.683304,-121.164457,5.5,1e-04
"3560","6_67_12","1/6/19",38.683304,-121.164457,5.541666667,1e-04
"3561","6_67_12","1/6/19",38.683304,-121.164457,5.583333333,1e-04
"3562","6_67_12","1/6/19",38.683304,-121.164457,5.625,1e-04
"3563","6_67_12","1/6/19",38.683304,-121.164457,5.666666667,2
"3564","6_67_12","1/6/19",38.683304,-121.164457,5.708333333,2
"3565","6_67_12","1/6/19",38.683304,-121.164457,5.75,2
"3566","6_67_12","1/6/19",38.683304,-121.164457,5.791666667,159
"3567","6_67_12","1/6/19",38.683304,-121.164457,5.833333333,66
"3568","6_67_12","1/6/19",38.683304,-121.164457,5.875,70
"3569","6_67_12","1/6/19",38.683304,-121.164457,5.916666667,5
"3570","6_67_12","1/6/19",38.683304,-121.164457,5.958333333,30
"3571","6_67_12","1/7/19",38.683304,-121.164457,6,1e-04
"3572","6_67_12","1/7/19",38.683304,-121.164457,6.041666667,1
"3573","6_67_12","1/7/19",38.683304,-121.164457,6.083333333,6
"3574","6_67_12","1/7/19",38.683304,-121.164457,6.125,6
"3575","6_67_12","1/7/19",38.683304,-121.164457,6.166666667,3
"3576","6_67_12","1/7/19",38.683304,-121.164457,6.208333333,5
"3577","6_67_12","1/7/19",38.683304,-121.164457,6.25,3
"3578","6_67_12","1/7/19",38.683304,-121.164457,6.291666667,3
"3579","6_67_12","1/7/19",38.683304,-121.164457,6.333333333,4
"3580","6_67_12","1/7/19",38.683304,-121.164457,6.375,1
"3581","6_67_12","1/7/19",38.683304,-121.164457,6.416666667,1e-04
"3582","6_67_12","1/7/19",38.683304,-121.164457,6.458333333,1e-04
"3583","6_67_12","1/7/19",38.683304,-121.164457,6.5,1
"3584","6_67_12","1/7/19",38.683304,-121.164457,6.541666667,4
"3585","6_67_12","1/7/19",38.683304,-121.164457,6.583333333,9
"3586","6_67_12","1/7/19",38.683304,-121.164457,6.625,8
"3587","6_67_12","1/7/19",38.683304,-121.164457,6.666666667,3
"3588","6_67_12","1/7/19",38.683304,-121.164457,6.708333333,2
"3589","6_67_12","1/7/19",38.683304,-121.164457,6.75,5
"3590","6_67_12","1/7/19",38.683304,-121.164457,6.791666667,5
"3591","6_67_12","1/7/19",38.683304,-121.164457,6.833333333,5
"3592","6_67_12","1/7/19",38.683304,-121.164457,6.875,5
"3593","6_67_12","1/7/19",38.683304,-121.164457,6.916666667,6
"3594","6_67_12","1/7/19",38.683304,-121.164457,6.958333333,8
"3595","6_67_5003","1/1/19",38.494475,-121.211131,0,6
"3596","6_67_5003","1/1/19",38.494475,-121.211131,0.041666667,7
"3597","6_67_5003","1/1/19",38.494475,-121.211131,0.083333333,5
"3598","6_67_5003","1/1/19",38.494475,-121.211131,0.125,4
"3599","6_67_5003","1/1/19",38.494475,-121.211131,0.166666667,4
"3600","6_67_5003","1/1/19",38.494475,-121.211131,0.208333333,3
"3601","6_67_5003","1/1/19",38.494475,-121.211131,0.25,1e-04
"3602","6_67_5003","1/1/19",38.494475,-121.211131,0.291666667,2
"3603","6_67_5003","1/1/19",38.494475,-121.211131,0.333333333,2
"3604","6_67_5003","1/1/19",38.494475,-121.211131,0.375,1e-04
"3605","6_67_5003","1/1/19",38.494475,-121.211131,0.416666667,1e-04
"3606","6_67_5003","1/1/19",38.494475,-121.211131,0.458333333,1e-04
"3607","6_67_5003","1/1/19",38.494475,-121.211131,0.5,3
"3608","6_67_5003","1/1/19",38.494475,-121.211131,0.541666667,3
"3609","6_67_5003","1/1/19",38.494475,-121.211131,0.583333333,1
"3610","6_67_5003","1/1/19",38.494475,-121.211131,0.625,2
"3611","6_67_5003","1/1/19",38.494475,-121.211131,0.666666667,2
"3612","6_67_5003","1/1/19",38.494475,-121.211131,0.708333333,1e-04
"3613","6_67_5003","1/1/19",38.494475,-121.211131,0.75,2
"3614","6_67_5003","1/1/19",38.494475,-121.211131,0.791666667,6
"3615","6_67_5003","1/1/19",38.494475,-121.211131,0.833333333,8
"3616","6_67_5003","1/1/19",38.494475,-121.211131,0.875,13
"3617","6_67_5003","1/1/19",38.494475,-121.211131,0.916666667,11
"3618","6_67_5003","1/1/19",38.494475,-121.211131,0.958333333,12
"3619","6_67_5003","1/2/19",38.494475,-121.211131,1,13
"3620","6_67_5003","1/2/19",38.494475,-121.211131,1.041666667,14
"3621","6_67_5003","1/2/19",38.494475,-121.211131,1.083333333,12
"3622","6_67_5003","1/2/19",38.494475,-121.211131,1.125,13
"3623","6_67_5003","1/2/19",38.494475,-121.211131,1.166666667,12
"3624","6_67_5003","1/2/19",38.494475,-121.211131,1.208333333,11
"3625","6_67_5003","1/2/19",38.494475,-121.211131,1.25,12
"3626","6_67_5003","1/2/19",38.494475,-121.211131,1.291666667,16
"3627","6_67_5003","1/2/19",38.494475,-121.211131,1.333333333,15
"3628","6_67_5003","1/2/19",38.494475,-121.211131,1.375,10
"3629","6_67_5003","1/2/19",38.494475,-121.211131,1.416666667,9
"3630","6_67_5003","1/2/19",38.494475,-121.211131,1.458333333,12
"3631","6_67_5003","1/2/19",38.494475,-121.211131,1.5,21
"3632","6_67_5003","1/2/19",38.494475,-121.211131,1.541666667,21
"3633","6_67_5003","1/2/19",38.494475,-121.211131,1.583333333,17
"3634","6_67_5003","1/2/19",38.494475,-121.211131,1.625,18
"3635","6_67_5003","1/2/19",38.494475,-121.211131,1.666666667,20
"3636","6_67_5003","1/2/19",38.494475,-121.211131,1.708333333,16
"3637","6_67_5003","1/2/19",38.494475,-121.211131,1.75,21
"3638","6_67_5003","1/2/19",38.494475,-121.211131,1.791666667,19
"3639","6_67_5003","1/2/19",38.494475,-121.211131,1.833333333,17
"3640","6_67_5003","1/2/19",38.494475,-121.211131,1.875,15
"3641","6_67_5003","1/2/19",38.494475,-121.211131,1.916666667,16
"3642","6_67_5003","1/2/19",38.494475,-121.211131,1.958333333,13
"3643","6_67_5003","1/3/19",38.494475,-121.211131,2,15
"3644","6_67_5003","1/3/19",38.494475,-121.211131,2.041666667,19
"3645","6_67_5003","1/3/19",38.494475,-121.211131,2.083333333,17
"3646","6_67_5003","1/3/19",38.494475,-121.211131,2.125,24
"3647","6_67_5003","1/3/19",38.494475,-121.211131,2.166666667,22
"3648","6_67_5003","1/3/19",38.494475,-121.211131,2.208333333,18
"3649","6_67_5003","1/3/19",38.494475,-121.211131,2.25,19
"3650","6_67_5003","1/3/19",38.494475,-121.211131,2.291666667,25
"3651","6_67_5003","1/3/19",38.494475,-121.211131,2.333333333,24
"3652","6_67_5003","1/3/19",38.494475,-121.211131,2.375,19
"3653","6_67_5003","1/3/19",38.494475,-121.211131,2.416666667,14
"3654","6_67_5003","1/3/19",38.494475,-121.211131,2.458333333,15
"3655","6_67_5003","1/3/19",38.494475,-121.211131,2.5,13
"3656","6_67_5003","1/3/19",38.494475,-121.211131,2.541666667,18
"3657","6_67_5003","1/3/19",38.494475,-121.211131,2.625,21
"3658","6_67_5003","1/3/19",38.494475,-121.211131,2.666666667,19
"3659","6_67_5003","1/3/19",38.494475,-121.211131,2.708333333,26
"3660","6_67_5003","1/3/19",38.494475,-121.211131,2.75,23
"3661","6_67_5003","1/3/19",38.494475,-121.211131,2.791666667,24
"3662","6_67_5003","1/3/19",38.494475,-121.211131,2.833333333,23
"3663","6_67_5003","1/3/19",38.494475,-121.211131,2.875,24
"3664","6_67_5003","1/3/19",38.494475,-121.211131,2.916666667,21
"3665","6_67_5003","1/3/19",38.494475,-121.211131,2.958333333,23
"3666","6_67_5003","1/4/19",38.494475,-121.211131,3,23
"3667","6_67_5003","1/4/19",38.494475,-121.211131,3.041666667,24
"3668","6_67_5003","1/4/19",38.494475,-121.211131,3.083333333,21
"3669","6_67_5003","1/4/19",38.494475,-121.211131,3.125,17
"3670","6_67_5003","1/4/19",38.494475,-121.211131,3.166666667,19
"3671","6_67_5003","1/4/19",38.494475,-121.211131,3.208333333,19
"3672","6_67_5003","1/4/19",38.494475,-121.211131,3.25,21
"3673","6_67_5003","1/4/19",38.494475,-121.211131,3.291666667,18
"3674","6_67_5003","1/4/19",38.494475,-121.211131,3.333333333,16
